"session_id";"customer_id";"session_date";"session_start_time";"traffic_source";"landing_page";"pages_viewed";"session_duration_seconds";"device";"browser";"converted";"conversion_value";"campaign_id";"is_bounce"
128096;2801;"2024-03-16";"02:36:55";"Organic_search";"";2;1087;"Mobile";"Chrome";0;0.0;0;0
128097;0;"2023-08-08";"13:39:40";"Paid_search";"Sale";4;492;"Tablet";"Chrome";0;0.0;0;1
128098;0;"2024-07-23";"12:27:04";"Organic_search";"Home";12;982;"Desktop";"Chrome";0;0.0;0;1
128099;4706;"2023-11-21";"07:57:44";"Organic_search";"Products";0;371;"";"Chrome";0;0.0;0;1
128100;3155;"2024-08-07";"02:57:01";"Email";"Electronics";4;313;"Desktop";"Chrome";0;0.0;0;0
128101;0;"2024-08-19";"";"Organic_search";"Electronics";10;414;"Mobile";"Edge";1;211.12;0;1
128102;54;"2023-07-21";"07:44:05";"Paid_search";"Electronics";10;567;"";"Chrome";0;0.0;0;1
128103;4181;"2023-03-28";"15:48:27";"Referral";"";10;840;"Desktop";"Safari";0;0.0;0;0
128104;141;"2023-09-20";"11:47:31";"Paid_search";"Sale";15;1500;"Tablet";"";0;0.0;0;0
128105;0;"2024-07-19";"00:52:51";"Paid_search";"Sale";4;1504;"Mobile";"";0;0.0;0;1
128106;0;"2023-04-16";"05:38:36";"Email";"Sale";12;1127;"Desktop";"Safari";0;0.0;1029;0
128107;0;"2023-10-07";"20:56:08";"Direct";"Home";7;568;"Mobile";"Safari";0;0.0;0;0
128108;0;"2023-06-26";"20:15:22";"Email";"";2;724;"";"Chrome";0;0.0;1013;0
128109;0;"2023-11-13";"00:09:36";"Direct";"Electronics";7;735;"";"Safari";0;0.0;0;0
128110;0;"2023-05-09";"20:12:15";"Paid_search";"";1;1076;"Mobile";"";0;0.0;0;0
128111;4732;"2023-06-26";"20:33:25";"Email";"Electronics";10;1719;"Desktop";"";0;0.0;0;0
128112;0;"2024-07-30";"03:41:20";"Paid_search";"Home";15;1143;"Desktop";"Firefox";0;0.0;0;0
128113;0;"2024-06-21";"02:55:03";"Referral";"Home";1;511;"Desktop";"Chrome";0;0.0;0;0
128114;0;"2024-01-10";"05:07:07";"Organic_search";"Electronics";15;1217;"Tablet";"Chrome";0;0.0;0;1
128115;2860;"2023-04-24";"23:43:17";"Organic_search";"";9;771;"Mobile";"Safari";0;0.0;0;0
128116;0;"2023-04-13";"";"Email";"Home";7;940;"Desktop";"Chrome";0;0.0;0;0
128117;0;"2024-05-11";"06:45:07";"Paid_search";"Sale";6;1156;"Tablet";"Safari";0;0.0;0;0
128118;349;"2023-09-09";"";"Email";"Electronics";13;1015;"Mobile";"";0;0.0;1047;0
128119;0;"2024-08-23";"17:39:52";"Social";"";5;948;"Desktop";"Firefox";0;0.0;0;0
128120;3998;"2023-08-14";"17:07:57";"Direct";"";15;1651;"Desktop";"Firefox";0;0.0;0;0
128121;0;"2024-11-14";"13:38:26";"Referral";"Home";3;161;"Mobile";"Chrome";0;0.0;0;1
128122;0;"2024-04-02";"09:40:53";"Email";"Home";12;453;"Mobile";"Edge";0;0.0;1023;0
128123;0;"2023-12-01";"05:23:54";"Paid_search";"Sale";13;1104;"Desktop";"Firefox";0;0.0;0;1
128124;0;"2024-08-21";"20:06:18";"Email";"Sale";14;562;"Desktop";"Chrome";0;0.0;1043;1
128125;694;"2024-10-12";"08:48:01";"Paid_search";"";1;477;"Mobile";"Safari";0;0.0;0;0
128126;156;"2023-05-27";"00:32:32";"Direct";"Home";9;418;"Desktop";"Chrome";0;0.0;0;0
128127;0;"2024-06-19";"05:57:46";"Paid_search";"Home";7;1496;"";"Safari";0;0.0;0;0
128128;0;"2023-08-14";"22:00:07";"Direct";"Electronics";14;171;"Desktop";"Chrome";1;403.26;0;0
128129;0;"2024-11-27";"05:59:29";"Direct";"Home";11;1536;"Mobile";"Firefox";0;0.0;0;0
128130;1442;"2023-10-06";"18:05:04";"Organic_search";"Electronics";11;1055;"Mobile";"Chrome";0;0.0;0;0
128131;3994;"2023-11-19";"17:47:19";"Paid_search";"";2;1119;"Desktop";"Chrome";0;0.0;0;0
128132;0;"2023-09-02";"06:31:48";"Email";"Products";12;1271;"Tablet";"Chrome";0;0.0;1033;0
128133;0;"2023-08-03";"19:41:51";"Organic_search";"Home";2;65;"Desktop";"Edge";0;0.0;0;0
128134;0;"2024-05-04";"03:05:44";"Organic_search";"Electronics";4;1450;"Mobile";"Chrome";0;0.0;0;1
128135;0;"2024-04-15";"09:44:10";"Referral";"Sale";9;1421;"Mobile";"";0;0.0;0;0
128136;0;"2023-09-08";"10:01:42";"Organic_search";"Electronics";3;1102;"Tablet";"Chrome";0;0.0;0;0
128137;0;"2023-04-17";"09:18:20";"Social";"Electronics";2;1337;"Mobile";"Firefox";0;0.0;0;1
128138;0;"2024-04-03";"11:10:35";"Social";"Sale";7;0;"Mobile";"Firefox";1;235.89;0;0
128139;0;"2024-06-22";"10:36:40";"Social";"Products";8;111;"Desktop";"Firefox";0;0.0;0;0
128140;4422;"2024-02-16";"14:59:11";"Social";"Home";11;1242;"Mobile";"Safari";0;0.0;0;0
128141;0;"2023-04-10";"07:10:12";"Organic_search";"Electronics";10;274;"Mobile";"Safari";0;0.0;0;0
128142;0;"2024-06-07";"15:21:50";"Social";"";12;1626;"Desktop";"Edge";0;0.0;0;0
128143;0;"2024-10-26";"22:15:40";"Paid_search";"Electronics";13;683;"Mobile";"Firefox";0;0.0;0;1
128144;0;"2023-05-29";"16:46:54";"Paid_search";"Home";10;179;"Mobile";"Chrome";0;0.0;0;0
128145;2326;"2023-07-09";"05:40:30";"Email";"";2;1037;"Desktop";"Chrome";0;0.0;1017;0
128146;0;"2024-11-22";"08:06:10";"Organic_search";"Products";3;917;"Desktop";"Chrome";0;0.0;0;0
128147;0;"2023-10-06";"02:38:00";"Referral";"Electronics";6;1651;"Tablet";"Chrome";0;0.0;0;0
128148;1529;"2024-02-07";"";"Organic_search";"Home";5;1640;"Mobile";"Safari";0;0.0;0;0
128149;0;"2024-02-24";"23:00:29";"Organic_search";"Home";4;1601;"Mobile";"Safari";0;0.0;0;0
128150;0;"2023-07-13";"16:41:04";"Email";"Products";4;1429;"";"Firefox";0;0.0;1005;1
128151;2060;"2023-07-28";"15:12:00";"Email";"";4;1130;"Desktop";"Safari";1;478.53;0;0
128152;1579;"2024-02-23";"17:52:01";"Organic_search";"";1;1152;"";"Chrome";0;0.0;0;1
128153;0;"2024-12-25";"19:33:28";"Paid_search";"Home";14;1620;"Mobile";"Chrome";0;0.0;0;0
128154;3061;"2023-12-27";"22:50:29";"Direct";"Sale";10;0;"";"Edge";0;0.0;0;0
128155;0;"2023-03-30";"04:47:14";"Organic_search";"Products";13;833;"Tablet";"Firefox";0;0.0;0;0
128156;0;"2023-11-21";"08:58:15";"Organic_search";"";12;0;"Desktop";"";0;0.0;0;0
128157;3992;"2023-04-23";"03:03:43";"Paid_search";"Home";12;247;"Desktop";"Chrome";0;0.0;0;1
128158;0;"2023-01-13";"10:32:01";"Organic_search";"Sale";4;1257;"Mobile";"";0;0.0;0;0
128159;0;"2024-03-09";"17:20:28";"Direct";"Sale";5;1537;"Desktop";"Safari";0;0.0;0;1
128160;0;"2024-09-11";"15:12:02";"Organic_search";"";12;461;"Mobile";"Edge";0;0.0;0;0
128161;0;"2024-02-16";"01:47:36";"Paid_search";"Products";2;1777;"Desktop";"Chrome";0;0.0;0;0
128162;0;"2024-04-30";"09:17:15";"Paid_search";"Products";7;1488;"Desktop";"Edge";0;0.0;0;0
128163;0;"2023-09-25";"03:14:49";"Social";"Home";10;1284;"Mobile";"Edge";0;0.0;0;1
128164;3551;"2024-07-31";"17:15:45";"Paid_search";"";11;1250;"";"Firefox";0;0.0;0;1
128165;0;"2023-05-10";"03:10:06";"Organic_search";"Home";5;899;"Tablet";"";0;0.0;0;0
128166;0;"2024-12-01";"23:36:49";"Email";"Home";3;1384;"Mobile";"Firefox";0;0.0;1032;0
128167;0;"2024-06-01";"16:03:58";"Referral";"Home";3;1532;"Desktop";"Safari";0;0.0;0;0
128168;0;"2023-05-04";"11:29:57";"Direct";"Sale";7;431;"";"Chrome";0;0.0;0;0
128169;0;"2023-11-09";"05:26:04";"Email";"";4;1573;"";"Chrome";0;0.0;1032;1
128170;0;"2023-01-21";"14:33:44";"Direct";"";10;1516;"Mobile";"Firefox";0;0.0;0;0
128171;0;"2024-08-14";"";"Paid_search";"Electronics";6;1299;"";"Chrome";0;0.0;0;0
128172;3372;"2023-11-05";"18:21:06";"Paid_search";"";14;1067;"Tablet";"Firefox";0;0.0;0;1
128173;0;"2024-05-18";"03:24:34";"Email";"Sale";1;1503;"Mobile";"";0;0.0;1030;0
128174;0;"2023-01-03";"14:32:58";"Social";"Products";15;95;"";"Chrome";0;0.0;0;0
128175;0;"2024-11-24";"02:14:47";"Email";"";8;934;"Tablet";"Firefox";0;0.0;1029;0
128176;877;"2023-07-11";"10:02:27";"Social";"Electronics";2;254;"Tablet";"Chrome";0;0.0;0;1
128177;3095;"2023-05-08";"";"Email";"Electronics";12;202;"Mobile";"Chrome";0;0.0;1037;0
128178;3482;"2024-12-12";"00:45:34";"Social";"Electronics";15;1480;"";"Chrome";0;0.0;0;1
128179;0;"2023-11-17";"11:18:33";"Email";"Electronics";1;242;"Mobile";"Chrome";0;0.0;1036;1
128180;0;"2024-05-09";"02:49:12";"Organic_search";"Sale";2;587;"Mobile";"Safari";0;0.0;0;0
128181;0;"2023-09-28";"08:28:49";"Organic_search";"Home";6;26;"";"Edge";0;0.0;0;1
128182;1953;"2024-03-15";"20:01:05";"Email";"Sale";14;225;"Tablet";"Chrome";0;0.0;1001;0
128183;0;"2023-05-05";"06:10:11";"Paid_search";"Sale";9;1548;"";"Firefox";0;0.0;0;0
128184;3918;"2024-08-20";"18:21:48";"Organic_search";"Home";8;1676;"Desktop";"Chrome";0;0.0;0;0
128185;241;"2023-06-06";"17:27:32";"Referral";"";12;1689;"Tablet";"Chrome";0;0.0;0;1
128186;1916;"2024-03-16";"00:47:27";"Paid_search";"Electronics";10;406;"Desktop";"Safari";0;0.0;0;0
128187;0;"2024-02-17";"13:19:33";"Paid_search";"Products";2;1332;"Desktop";"Chrome";0;0.0;0;0
128188;4929;"2023-12-06";"05:21:25";"Organic_search";"";13;57;"Desktop";"Chrome";0;0.0;0;0
128189;0;"2024-07-25";"21:46:25";"Organic_search";"Sale";5;1686;"Mobile";"Edge";0;0.0;0;0
128190;0;"2023-07-03";"06:12:07";"Email";"Electronics";7;116;"";"";0;0.0;0;0
128191;0;"2023-04-27";"23:13:48";"Social";"Home";14;1344;"Tablet";"Safari";0;0.0;0;1
128192;0;"2023-03-10";"02:45:14";"Organic_search";"Home";6;1602;"Desktop";"Safari";0;0.0;0;0
128193;169;"2023-06-15";"20:15:36";"Social";"Electronics";8;1545;"Desktop";"Firefox";0;0.0;0;1
128194;0;"2024-08-19";"19:13:37";"Organic_search";"";3;1421;"Tablet";"Safari";0;0.0;0;0
128195;0;"2024-06-26";"17:56:26";"Referral";"";12;360;"Desktop";"Edge";0;0.0;0;0
128196;0;"2024-07-14";"12:33:32";"Email";"";11;1347;"Tablet";"Safari";0;0.0;1002;0
128197;4043;"2023-01-13";"21:35:28";"Email";"Home";6;433;"Mobile";"Firefox";0;0.0;1021;0
128198;0;"2023-08-16";"09:40:14";"Paid_search";"Home";6;1468;"Desktop";"Chrome";0;0.0;0;0
128199;737;"2023-02-09";"09:16:04";"Referral";"Products";15;235;"Desktop";"Chrome";0;0.0;0;1
128200;0;"2024-07-30";"13:05:03";"Paid_search";"";11;264;"";"Firefox";0;0.0;0;0
128201;0;"2024-02-01";"17:35:41";"Email";"Home";6;1607;"Desktop";"Edge";0;0.0;1007;0
128202;3148;"2023-05-17";"";"Paid_search";"Home";9;1674;"Mobile";"Chrome";0;0.0;0;1
128203;0;"2024-01-01";"20:38:00";"Direct";"Products";11;1657;"Mobile";"Chrome";0;0.0;0;0
128204;0;"2023-05-24";"01:42:07";"Email";"Home";4;230;"Mobile";"Edge";1;382.65;0;1
128205;0;"2024-11-10";"";"Email";"Home";5;777;"Desktop";"Safari";0;0.0;0;0
128206;1381;"2024-05-05";"15:57:11";"Direct";"";10;1222;"Tablet";"Firefox";0;0.0;0;0
128207;3426;"2023-01-09";"18:52:23";"Direct";"Electronics";9;193;"Mobile";"Safari";0;0.0;0;0
128208;0;"2024-01-31";"05:22:44";"Social";"Sale";3;1347;"Mobile";"Chrome";0;0.0;0;0
128209;0;"2023-10-11";"";"Referral";"Products";15;470;"Mobile";"Safari";0;0.0;0;0
128210;887;"2024-02-15";"13:18:55";"Email";"Home";8;224;"";"Firefox";0;0.0;1016;0
128211;0;"2023-08-07";"02:05:31";"Paid_search";"Electronics";14;1533;"Mobile";"Edge";0;0.0;0;1
128212;0;"2023-10-27";"13:21:02";"Social";"Products";13;1564;"Desktop";"";0;0.0;0;0
128213;4017;"2024-12-26";"20:03:43";"Social";"";5;1307;"Tablet";"Chrome";1;154.62;0;0
128214;0;"2023-07-07";"";"Social";"Sale";12;1123;"Mobile";"Chrome";0;0.0;0;0
128215;0;"2024-10-20";"17:41:02";"Direct";"Home";10;1234;"Mobile";"Edge";0;0.0;0;0
128216;0;"2023-09-06";"22:56:11";"Organic_search";"Home";8;781;"Desktop";"Safari";0;0.0;0;1
128217;0;"2024-05-21";"";"Email";"";9;637;"Mobile";"Chrome";0;0.0;0;0
128218;0;"2024-07-13";"18:42:15";"Organic_search";"Sale";6;776;"Desktop";"";0;0.0;0;1
128219;0;"2023-02-28";"11:00:16";"Social";"Sale";12;1112;"Desktop";"Safari";0;0.0;0;0
128220;0;"2023-12-02";"00:39:38";"Organic_search";"Products";7;0;"Tablet";"Edge";0;0.0;0;1
128221;3216;"2023-03-18";"07:47:42";"Direct";"Electronics";2;1022;"Desktop";"";0;0.0;0;0
128222;0;"2024-11-22";"20:37:04";"Organic_search";"Products";1;986;"";"Chrome";0;0.0;0;0
128223;0;"2023-05-13";"20:00:10";"Email";"Products";5;1799;"Tablet";"Firefox";0;0.0;0;0
128224;0;"2024-10-06";"19:43:42";"Paid_search";"Home";9;734;"Mobile";"Safari";0;0.0;0;0
128225;0;"2024-04-09";"17:52:32";"Social";"Sale";12;877;"Mobile";"";0;0.0;0;1
128226;1149;"2023-08-14";"17:53:47";"Organic_search";"Products";11;1483;"Desktop";"Chrome";0;0.0;0;0
128227;1561;"2024-07-13";"19:00:14";"Social";"Sale";13;589;"Tablet";"Firefox";0;0.0;0;0
128228;300;"2023-04-15";"09:46:36";"Organic_search";"";12;918;"";"Firefox";0;0.0;0;0
128229;0;"2024-11-02";"15:35:54";"Email";"Sale";10;1289;"Desktop";"";0;0.0;1030;0
128230;2937;"2024-05-25";"05:37:44";"Email";"Sale";13;1031;"Mobile";"Chrome";0;0.0;1027;0
128231;0;"2023-07-10";"10:39:04";"Social";"Sale";13;127;"Desktop";"Chrome";0;0.0;0;0
128232;998;"2024-03-06";"07:04:10";"Organic_search";"Electronics";11;1427;"Desktop";"";0;0.0;0;0
128233;0;"2023-02-08";"07:04:30";"Direct";"Products";3;446;"Desktop";"Chrome";0;0.0;0;1
128234;0;"2024-02-10";"06:50:23";"Paid_search";"Electronics";11;861;"Desktop";"Chrome";0;0.0;0;0
128235;0;"2024-12-29";"10:25:23";"Organic_search";"";13;1538;"";"";0;0.0;0;0
128236;0;"2023-06-14";"02:44:13";"Organic_search";"Home";4;1182;"Desktop";"Firefox";0;0.0;0;1
128237;0;"2024-04-18";"16:17:56";"Email";"Electronics";7;670;"Mobile";"Edge";0;0.0;1026;0
128238;0;"2023-10-14";"10:47:11";"Paid_search";"";4;1743;"Mobile";"Chrome";0;0.0;0;0
128239;3197;"2024-12-31";"12:51:23";"Paid_search";"";12;0;"Tablet";"Firefox";0;0.0;0;0
128240;0;"2024-03-10";"01:19:44";"Social";"Home";10;1164;"Tablet";"Chrome";0;0.0;0;1
128241;0;"2024-05-03";"";"Organic_search";"Sale";5;178;"";"Chrome";0;0.0;0;1
128242;4360;"2024-12-19";"12:08:48";"Organic_search";"Home";13;60;"Desktop";"Firefox";0;0.0;0;0
128243;0;"2023-01-20";"22:20:03";"Email";"Electronics";13;370;"";"";0;0.0;1006;0
128244;0;"2024-01-03";"04:35:45";"Organic_search";"Electronics";8;1762;"";"Chrome";0;0.0;0;1
128245;4254;"2023-08-15";"06:27:25";"Organic_search";"Sale";14;1060;"";"";0;0.0;0;1
128246;0;"2024-04-02";"06:41:05";"Referral";"Products";6;1629;"Desktop";"Safari";0;0.0;0;1
128247;338;"2024-01-09";"20:02:24";"Social";"Electronics";13;965;"Desktop";"Firefox";0;0.0;0;0
128248;0;"2023-09-03";"18:23:10";"Social";"Home";6;666;"Tablet";"";0;0.0;0;1
128249;1840;"2023-01-03";"12:27:02";"Organic_search";"Sale";1;0;"";"Safari";0;0.0;0;0
128250;2108;"2023-11-19";"17:17:19";"Email";"";14;397;"Mobile";"Firefox";0;0.0;1039;0
128251;0;"2024-08-10";"15:25:48";"Organic_search";"Products";7;806;"";"Chrome";0;0.0;0;0
128252;3930;"2024-11-26";"07:43:51";"Organic_search";"Home";13;1009;"Desktop";"";0;0.0;0;0
128253;3228;"2024-05-03";"12:47:36";"Paid_search";"";11;356;"Mobile";"";0;0.0;0;0
128254;0;"2024-04-23";"21:49:55";"Organic_search";"Sale";2;422;"Mobile";"";0;0.0;0;1
128255;0;"2024-10-02";"05:11:50";"Direct";"Electronics";15;673;"Desktop";"Chrome";0;0.0;0;0
128256;2889;"2023-06-10";"01:36:02";"Referral";"Home";14;698;"Tablet";"Chrome";0;0.0;0;0
128257;0;"2024-12-18";"13:47:23";"Organic_search";"Home";7;1353;"Desktop";"Safari";0;0.0;0;1
128258;0;"2023-11-07";"19:33:34";"Social";"Home";4;177;"Mobile";"Chrome";0;0.0;0;0
128259;0;"2024-08-04";"20:15:00";"Social";"Electronics";11;1441;"Mobile";"Firefox";0;0.0;0;1
128260;0;"2024-05-30";"";"Email";"Electronics";15;1736;"Desktop";"Chrome";0;0.0;0;0
128261;4857;"2023-09-20";"05:33:29";"Direct";"";3;1185;"Mobile";"Firefox";0;0.0;0;0
128262;0;"2024-09-19";"15:07:25";"Email";"";13;1060;"Mobile";"Safari";0;0.0;0;1
128263;0;"2024-12-24";"12:42:44";"Social";"Home";6;214;"";"";0;0.0;0;1
128264;2971;"2023-09-02";"15:32:13";"Organic_search";"";12;36;"Desktop";"Edge";0;0.0;0;1
128265;0;"2024-10-28";"02:18:06";"Organic_search";"Home";11;1338;"Desktop";"Edge";0;0.0;0;1
128266;4841;"2023-04-25";"00:13:20";"Paid_search";"Home";6;1077;"Desktop";"Edge";0;0.0;0;0
128267;0;"2023-08-29";"00:05:45";"Direct";"";12;1504;"Desktop";"Edge";0;0.0;0;1
128268;0;"2023-02-08";"16:03:45";"Email";"Home";3;523;"Mobile";"Safari";0;0.0;1016;1
128269;2093;"2024-08-26";"15:02:43";"Email";"Home";8;1391;"Desktop";"Chrome";0;0.0;1045;1
128270;386;"2023-02-28";"";"Organic_search";"Electronics";15;1565;"Mobile";"Chrome";0;0.0;0;0
128271;0;"2023-05-25";"23:25:41";"Email";"Sale";10;1483;"Mobile";"Safari";0;0.0;1038;0
128272;0;"2024-10-25";"10:26:28";"Social";"";1;422;"Desktop";"Chrome";0;0.0;0;0
128273;2717;"2024-01-20";"21:55:31";"Social";"Electronics";9;259;"Desktop";"Chrome";0;0.0;0;1
128274;0;"2024-03-07";"08:29:09";"Direct";"Sale";7;1661;"";"Chrome";0;0.0;0;1
128275;0;"2023-11-23";"10:32:09";"Social";"Electronics";11;1357;"Desktop";"Firefox";0;0.0;0;1
128276;2649;"2023-01-01";"18:45:26";"Direct";"Sale";1;147;"";"Edge";0;0.0;0;0
128277;0;"2024-02-15";"16:36:40";"Social";"";1;1576;"";"Chrome";0;0.0;0;1
128278;0;"2023-08-29";"00:32:09";"Referral";"Products";7;710;"Desktop";"";0;0.0;0;0
128279;0;"2024-07-09";"03:03:55";"Email";"Home";1;450;"Desktop";"Chrome";0;0.0;1018;0
128280;0;"2023-05-14";"02:53:47";"Paid_search";"Sale";1;1500;"Tablet";"Firefox";0;0.0;0;1
128281;0;"2023-12-19";"21:19:36";"Referral";"Sale";11;784;"";"Edge";0;0.0;0;0
128282;0;"2023-09-06";"09:28:11";"Social";"";5;1356;"Mobile";"Safari";0;0.0;0;1
128283;0;"2023-03-01";"15:40:58";"Direct";"";8;1300;"";"Firefox";0;0.0;0;0
128284;2654;"2024-06-05";"16:10:31";"Email";"Products";7;786;"Tablet";"";0;0.0;0;0
128285;0;"2024-12-02";"08:10:21";"Direct";"Products";11;511;"Mobile";"Firefox";0;0.0;0;0
128286;2386;"2023-03-30";"14:21:28";"Social";"Electronics";14;922;"";"Chrome";0;0.0;0;1
128287;0;"2023-03-04";"23:30:53";"Email";"Sale";5;713;"Desktop";"Firefox";0;0.0;0;0
128288;0;"2024-08-31";"";"Email";"Sale";1;1757;"Desktop";"";0;0.0;1002;1
128289;1584;"2024-01-12";"18:03:43";"Organic_search";"Home";9;1139;"Mobile";"Safari";0;0.0;0;1
128290;0;"2024-02-10";"16:29:32";"Direct";"Sale";2;1766;"";"Chrome";0;0.0;0;0
128291;3986;"2023-12-26";"21:20:28";"Social";"";9;853;"";"Chrome";0;0.0;0;0
128292;0;"2024-02-02";"07:54:56";"Direct";"";11;1142;"Mobile";"Firefox";0;0.0;0;1
128293;2823;"2023-02-03";"08:48:30";"Organic_search";"";5;937;"";"Chrome";0;0.0;0;1
128294;0;"2024-09-27";"19:20:24";"Referral";"Electronics";5;1521;"Desktop";"Firefox";0;0.0;0;1
128295;0;"2024-05-18";"22:24:44";"Paid_search";"Electronics";10;748;"Tablet";"Safari";0;0.0;0;0
128296;0;"2023-09-25";"14:52:12";"Organic_search";"";10;695;"Desktop";"Chrome";0;0.0;0;0
128297;678;"2024-09-04";"15:39:31";"Email";"Electronics";15;1062;"Tablet";"Firefox";0;0.0;0;0
128298;4557;"2023-08-23";"15:42:59";"Referral";"Sale";6;1597;"Desktop";"Safari";0;0.0;0;1
128299;0;"2023-04-10";"19:00:01";"Organic_search";"Products";6;1458;"Tablet";"";0;0.0;0;1
128300;0;"2023-07-04";"07:26:48";"Email";"Products";3;0;"";"Chrome";0;0.0;0;1
128301;0;"2024-07-16";"23:00:45";"Email";"Products";12;1770;"Desktop";"Safari";0;0.0;1003;1
128302;3404;"2024-01-18";"15:49:29";"Organic_search";"Sale";11;1503;"Mobile";"";0;0.0;0;1
128303;1925;"2024-03-13";"21:55:51";"Direct";"Home";14;1487;"";"Firefox";0;0.0;0;0
128304;0;"2023-06-17";"16:23:40";"Paid_search";"Electronics";4;396;"Tablet";"Safari";0;0.0;0;1
128305;2556;"2024-09-05";"00:10:05";"Paid_search";"";8;320;"";"Safari";0;0.0;0;0
128306;0;"2024-02-16";"22:32:14";"Referral";"";8;428;"Mobile";"Safari";0;0.0;0;0
128307;3170;"2024-06-11";"17:33:56";"Paid_search";"Sale";4;1305;"Mobile";"Chrome";0;0.0;0;0
128308;0;"2024-07-20";"01:29:13";"Direct";"Home";15;0;"";"Edge";0;0.0;0;0
128309;0;"2024-03-02";"04:44:19";"Organic_search";"Home";14;1218;"Desktop";"Chrome";0;0.0;0;0
128310;0;"2023-01-30";"17:58:57";"Referral";"Electronics";8;982;"";"Chrome";0;0.0;0;0
128311;921;"2023-06-30";"13:06:07";"Email";"Home";6;1777;"Desktop";"Chrome";0;0.0;0;0
128312;438;"2024-07-11";"06:31:29";"Social";"";15;1153;"Desktop";"Edge";0;0.0;0;0
128313;0;"2024-07-17";"20:24:00";"Social";"Sale";9;234;"Mobile";"";0;0.0;0;1
128314;0;"2024-09-20";"11:21:47";"Email";"";10;654;"Mobile";"Chrome";0;0.0;1017;0
128315;0;"2024-10-01";"13:46:22";"Organic_search";"Products";7;906;"Desktop";"Chrome";0;0.0;0;0
128316;1526;"2023-06-10";"00:12:53";"Organic_search";"";9;1663;"Mobile";"Safari";0;0.0;0;0
128317;647;"2023-07-16";"07:51:30";"Email";"Home";8;666;"Desktop";"Firefox";0;0.0;1032;1
128318;0;"2024-04-10";"18:00:43";"Paid_search";"";4;1128;"Mobile";"Firefox";0;0.0;0;1
128319;0;"2023-12-31";"";"Referral";"";11;293;"Mobile";"Firefox";0;0.0;0;1
128320;0;"2023-11-04";"08:01:39";"Paid_search";"";8;1025;"";"Safari";0;0.0;0;0
128321;0;"2023-10-19";"21:22:09";"Paid_search";"Products";11;1400;"Tablet";"";0;0.0;0;0
128322;0;"2024-12-16";"";"Email";"Electronics";11;983;"Mobile";"";0;0.0;0;0
128323;0;"2024-08-05";"01:18:06";"Email";"";5;457;"Mobile";"Safari";0;0.0;0;1
128324;0;"2024-10-24";"09:45:04";"Paid_search";"Sale";12;81;"Desktop";"Chrome";0;0.0;0;0
128325;0;"2024-11-24";"";"Referral";"Home";0;518;"";"Safari";0;0.0;0;0
128326;0;"2024-06-27";"05:55:37";"Direct";"Sale";15;468;"Desktop";"Chrome";0;0.0;0;0
128327;4406;"2024-08-13";"02:20:07";"Organic_search";"Electronics";2;1648;"Desktop";"";0;0.0;0;1
128328;0;"2024-08-10";"17:02:33";"Paid_search";"Home";5;1071;"Desktop";"Edge";0;0.0;0;1
128329;0;"2024-04-20";"19:00:23";"Paid_search";"Home";15;1264;"Mobile";"Chrome";0;0.0;0;0
128330;3900;"2024-10-15";"14:10:47";"Social";"Electronics";3;488;"Desktop";"Edge";0;0.0;0;0
128331;0;"2023-11-30";"20:49:32";"Social";"Sale";6;668;"";"Safari";0;0.0;0;0
128332;0;"2023-07-18";"13:26:35";"Social";"Electronics";5;0;"Desktop";"";0;0.0;0;0
128333;0;"2023-10-13";"09:03:39";"Email";"";7;1779;"Desktop";"Edge";0;0.0;1040;0
128334;2931;"2024-06-24";"15:52:42";"Referral";"Home";15;1136;"Tablet";"Edge";0;0.0;0;0
128335;0;"2023-07-12";"21:10:15";"Email";"Home";5;268;"Desktop";"Chrome";0;0.0;1046;0
128336;1886;"2024-11-16";"11:11:01";"Paid_search";"Electronics";3;69;"Desktop";"Chrome";0;0.0;0;1
128337;0;"2023-03-05";"02:55:57";"Direct";"Products";1;1160;"Tablet";"Chrome";0;0.0;0;0
128338;0;"2023-08-17";"00:15:56";"Paid_search";"";13;1411;"Tablet";"Edge";0;0.0;0;1
128339;1515;"2024-11-18";"15:43:11";"Email";"Products";14;1500;"Mobile";"Safari";0;0.0;1044;0
128340;0;"2024-12-15";"22:11:37";"Organic_search";"";5;501;"Tablet";"Chrome";1;124.23;0;0
128341;4734;"2023-03-02";"03:06:41";"Paid_search";"Electronics";5;1017;"";"Chrome";0;0.0;0;0
128342;4776;"2024-02-15";"05:26:12";"Email";"Sale";9;1217;"Mobile";"";0;0.0;1014;0
128343;0;"2023-09-11";"";"Organic_search";"Home";10;1137;"Mobile";"Chrome";0;0.0;0;0
128344;0;"2023-10-07";"03:59:49";"Organic_search";"";1;1209;"Mobile";"Chrome";0;0.0;0;1
128345;0;"2023-07-25";"07:19:16";"Direct";"Home";11;1313;"Tablet";"Chrome";0;0.0;0;0
128346;0;"2023-10-28";"21:20:32";"Email";"Sale";5;1032;"Tablet";"Chrome";0;0.0;1044;0
128347;251;"2024-05-08";"07:53:13";"Social";"Products";3;740;"Mobile";"Chrome";0;0.0;0;0
128348;1024;"2024-01-05";"13:19:31";"Organic_search";"";3;163;"Mobile";"Chrome";0;0.0;0;1
128349;1091;"2024-07-11";"";"Paid_search";"Electronics";12;742;"Desktop";"Firefox";0;0.0;0;0
128350;3239;"2023-10-17";"18:52:31";"Organic_search";"Electronics";1;1464;"Mobile";"Firefox";0;0.0;0;0
