transaction_id,customer_id,transaction_date,revenue,quantity,product_category,discount_applied,payment_method,order_status,source_channel,campaign_id
22438,2096,26-02-2024,426.69,10.0,Clothing,,credit card,Cancelled,direct,1031.0
22439,3062,02/02/2023,136.09,4.0,Home & Garden,,PAYPAL,Completed,organic,
22440,4373,01/05/2024,98.76,1.0,electronics,,credit card,Cancelled,social,
22441,3995,2024-01-04,168.16,8.0,electronics,0.17,Debit,completed,organic,1006.0
22442,560,2024/11/29,61.72,5.0,,,Credit Card,COMPLETED,EMAIL,1022.0
22443,4211,2024/06/15,201.43,1.0,Home & Garden,0.24,PAYPAL,Pending,organic,
22444,1405,12/14/2023,465.67,3.0,Clothing,0.28,,Refunded,Email,
22445,3630,2024-07-13,486.64,4.0,Home & Garden,0.17,PayPal,Completed,organic,
22446,2026,12-09-2023,91.0,1.0,CLOTHING,0.13,,Refunded,,
22447,4564,2023/09/04,371.32,10.0,CLOTHING,0.03,Debit,COMPLETED,direct,1030.0
22448,4572,08-22-2024,286.63,4.0,electronics,,credit card,Cancelled,paid_search,1029.0
22449,4426,02-03-2024,258.03,3.0,Clothing,,Credit Card,completed,Email,1024.0
22450,2185,09-02-2024,204.25,1.0,,,Credit Card,completed,paid_search,
22451,2290,2024/12/27,303.87,3.0,electronics,,credit card,Pending,email,
22452,1053,2023-07-03,231.3,7.0,Clothing,,PayPal,Completed,paid_search,
22453,1182,2023/03/31,349.38,4.0,electronics,0.21,Credit Card,completed,direct,
22454,866,2024/12/06,80.49,9.0,Home & Garden,0.0,credit card,completed,Email,1042.0
22455,4939,10-03-2024,113.32,4.0,CLOTHING,,Credit Card,Pending,organic,
22456,3919,07/29/2024,184.18,8.0,Clothing,,Credit Card,completed,,
22457,1203,03-19-2024,22.18,5.0,CLOTHING,,,Pending,direct,
22458,257,2023/12/29,51.93,6.0,Clothing,0.27,PayPal,completed,paid_search,
22459,339,2024-07-01,145.02,5.0,,0.01,,completed,direct,1046.0
22460,540,12-03-2024,396.0,4.0,CLOTHING,0.12,Credit Card,completed,Email,
22461,4703,19-04-2024,417.64,5.0,Home & Garden,,PAYPAL,Pending,,
22462,4391,19-02-2023,448.7,9.0,CLOTHING,0.13,PayPal,Refunded,paid_search,
22463,3130,04/13/2023,46.05,7.0,CLOTHING,0.28,Debit,Completed,,
22464,175,16-10-2023,499.84,3.0,CLOTHING,0.11,Debit,Cancelled,email,
22465,1164,25-11-2024,480.49,4.0,Electronics,0.13,credit card,Cancelled,email,
22466,3285,2024/06/21,423.17,10.0,CLOTHING,0.07,Credit Card,Pending,,1044.0
22467,4955,01-29-2023,166.62,8.0,CLOTHING,,PAYPAL,Cancelled,direct,
22468,2664,2023-12-17,31.3,6.0,,0.08,Credit Card,Completed,paid_search,
22469,3728,08/24/2024,446.68,-1.0,CLOTHING,0.22,PayPal,completed,email,1042.0
22470,1346,2023/11/14,153.91,2.0,,0.2,Debit,completed,email,
22471,4441,03/21/2023,54.2,1.0,electronics,,credit card,Cancelled,paid_search,
22472,4884,2023-09-12,369.76,7.0,Electronics,,credit card,Cancelled,organic,
22473,1390,11-23-2023,493.24,6.0,,0.09,Debit,Pending,paid_search,1030.0
22474,2362,02/02/2024,247.59,3.0,,0.09,Credit Card,COMPLETED,,
22475,2541,02/18/2024,497.64,6.0,Home & Garden,,Credit Card,Completed,organic,1029.0
22476,2975,2024-09-20,229.14,4.0,electronics,0.23,PAYPAL,Refunded,organic,
22477,1098,11/12/2024,376.98,4.0,electronics,0.07,Debit,Cancelled,organic,
22478,2032,03/31/2024,252.82,7.0,CLOTHING,0.04,Credit Card,Pending,social,1039.0
22479,870,14-04-2024,377.33,3.0,,,,COMPLETED,email,
22480,3183,11-24-2024,304.74,8.0,Home & Garden,0.29,PayPal,Completed,organic,1029.0
22481,1139,15-12-2024,377.57,2.0,Clothing,0.21,Debit,Pending,social,1007.0
22482,2386,03-17-2024,57.22,6.0,Clothing,0.07,credit card,Cancelled,email,1007.0
22483,3515,09-01-2024,150.0,1.0,Electronics,,credit card,COMPLETED,Email,1046.0
22484,2850,2024-05-30,338.89,6.0,Electronics,0.25,Debit,Pending,,
22485,1736,07/24/2024,176.49,1.0,,,credit card,COMPLETED,,1027.0
22486,4229,07-19-2024,182.93,1.0,CLOTHING,,Credit Card,completed,social,
22487,1161,11/11/2023,476.03,4.0,Home & Garden,0.13,credit card,completed,,
22488,2810,2023/12/06,261.23,5.0,Electronics,0.05,PayPal,completed,direct,1035.0
22489,2876,2023-08-31,196.15,3.0,,,credit card,Pending,EMAIL,1024.0
22490,2860,2023-11-06,403.87,4.0,electronics,,Debit,Completed,direct,1016.0
22491,4521,06/26/2024,20.19,1.0,Clothing,0.09,credit card,Cancelled,organic,
22492,3297,2023/12/06,228.83,9.0,Clothing,0.28,,Cancelled,direct,
22493,3257,28-02-2023,66.34,5.0,,0.19,PayPal,Pending,,
22494,2025,2024-07-25,476.45,7.0,Electronics,0.24,Credit Card,COMPLETED,organic,
22495,1268,2023-07-22,406.62,2.0,Home & Garden,0.19,credit card,completed,Email,
22496,4379,09-14-2024,90.4,6.0,Electronics,0.16,Credit Card,completed,organic,
22497,4220,01-01-2023,364.68,,electronics,0.07,Debit,completed,Email,
22498,171,05-27-2024,237.83,10.0,electronics,0.16,,COMPLETED,email,
22499,3923,09-11-2023,340.65,1.0,electronics,0.13,,Refunded,organic,1044.0
22500,4598,2024/02/29,127.25,10.0,CLOTHING,0.2,Credit Card,Refunded,social,1021.0
22501,1998,2023-08-11,420.03,9.0,Home & Garden,,PAYPAL,Pending,paid_search,
22502,1501,2023/07/31,457.29,5.0,Home & Garden,,Credit Card,completed,organic,
22503,954,06-25-2024,279.5,5.0,Electronics,0.18,PAYPAL,completed,Email,
22504,857,2024-07-11,404.35,2.0,Home & Garden,0.18,PayPal,Refunded,paid_search,1044.0
22505,4488,05-02-2024,375.61,2.0,Home & Garden,0.09,PAYPAL,Completed,EMAIL,
22506,412,2023/05/01,39.49,,CLOTHING,0.02,,Completed,Email,1044.0
22507,110,12-06-2023,139.73,8.0,electronics,0.14,PAYPAL,Pending,EMAIL,
22508,1376,12/02/2023,215.08,2.0,CLOTHING,0.27,Credit Card,Refunded,email,1025.0
22509,1142,04-20-2023,63.5,6.0,Electronics,0.17,Debit,completed,Email,1015.0
22510,3371,05-06-2024,277.15,1.0,Clothing,0.24,Credit Card,Pending,organic,
22511,2828,2023-06-26,-50,3.0,,,PAYPAL,Pending,EMAIL,1010.0
22512,93,12-06-2023,26.24,8.0,Home & Garden,0.18,,Pending,social,1022.0
22513,2149,2024-07-03,303.54,3.0,CLOTHING,,Credit Card,Pending,,
22514,4367,2024-04-03,430.7,1.0,Home & Garden,0.25,PayPal,Cancelled,social,
22515,4237,03-04-2024,165.64,4.0,Electronics,0.3,Credit Card,completed,,
22516,729,2024/01/06,332.3,6.0,Electronics,0.2,,Pending,paid_search,
22517,16,04-09-2024,439.81,3.0,Electronics,0.14,PAYPAL,completed,paid_search,1042.0
22518,3449,01/28/2024,367.83,2.0,Home & Garden,0.14,,Refunded,,
22519,3404,01-12-2024,442.71,2.0,Electronics,0.28,,COMPLETED,email,
22520,3836,2023-10-09,423.18,5.0,Electronics,0.08,,Refunded,organic,1023.0
22521,2839,25-09-2024,471.61,2.0,Home & Garden,,credit card,Completed,Email,
22522,337,11/25/2023,183.18,10.0,,,Credit Card,completed,social,
22523,3150,31-08-2023,272.38,1.0,electronics,0.27,,Completed,paid_search,1008.0
22524,2701,05/08/2024,75.73,10.0,Clothing,0.11,PAYPAL,COMPLETED,,
22525,4837,06-06-2023,493.0,5.0,Clothing,0.26,Debit,completed,email,
22526,4695,2024/12/04,93.03,9.0,,0.25,,COMPLETED,,1036.0
22527,760,14-12-2023,476.28,3.0,Clothing,,Credit Card,Refunded,Email,
22528,4225,27-11-2024,79.22,7.0,CLOTHING,0.24,Credit Card,completed,social,
22529,668,04-04-2024,283.26,6.0,electronics,0.14,credit card,Pending,organic,1025.0
22530,2817,08/16/2023,141.45,4.0,CLOTHING,0.29,,Refunded,Email,
22531,984,11-30-2024,112.78,8.0,CLOTHING,0.11,PAYPAL,Refunded,EMAIL,
22532,2561,2023-09-13,135.65,1.0,Clothing,,credit card,COMPLETED,EMAIL,1025.0
22533,1112,12/22/2024,330.8,4.0,Clothing,0.01,credit card,Cancelled,email,
22534,4828,2023-06-20,109.19,3.0,Home & Garden,0.17,,Cancelled,social,
22535,3045,2023/07/12,475.98,10.0,CLOTHING,0.15,Credit Card,Refunded,email,
22536,2182,2023-08-07,375.12,5.0,electronics,,,Refunded,paid_search,
22537,1761,05-19-2023,64.42,3.0,CLOTHING,,credit card,completed,email,
22538,464,27-07-2024,467.5,9.0,electronics,0.14,Credit Card,Refunded,Email,1014.0
22539,4111,2023-05-13,267.53,3.0,electronics,,Debit,Pending,direct,
22540,1815,2023-09-27,82.4,9.0,,,,Refunded,direct,
22541,1954,2023/06/07,155.96,9.0,,0.25,PayPal,Completed,direct,1013.0
22542,3943,26-03-2023,413.07,6.0,Clothing,0.1,,Completed,direct,
22543,3857,2023-06-28,68.7,2.0,,,PAYPAL,Refunded,direct,1027.0
22544,10,07-11-2023,307.66,9.0,CLOTHING,,PAYPAL,completed,Email,1006.0
22545,4782,2023-01-14,218.8,9.0,Electronics,0.29,PayPal,Refunded,,
22546,4923,2023-12-06,151.29,9.0,CLOTHING,,Debit,COMPLETED,social,
22547,4713,02/06/2024,355.07,1.0,,,credit card,completed,email,
22548,2197,2023/12/30,376.63,2.0,Clothing,0.28,Debit,completed,Email,1001.0
22549,1613,2024-09-12,497.26,6.0,Clothing,0.01,Credit Card,Pending,Email,
22550,2129,09/10/2024,373.77,1.0,Electronics,0.08,credit card,Refunded,organic,
22551,1889,02-13-2023,56.74,6.0,electronics,0.11,Debit,completed,EMAIL,
22552,1358,03-31-2023,-50,1.0,Electronics,0.18,PayPal,Completed,email,1011.0
22553,2540,2023/05/21,350.35,5.0,electronics,,Credit Card,Completed,organic,1044.0
22554,2014,24-11-2023,392.12,10.0,Clothing,0.11,PAYPAL,Completed,organic,
22555,228,2024/08/25,395.2,2.0,Electronics,,credit card,completed,direct,
22556,965,04/29/2023,471.42,7.0,Electronics,,PayPal,completed,social,1017.0
22557,1240,10/01/2023,149.83,1.0,Electronics,0.18,Debit,Refunded,,1025.0
22558,160,2023-08-15,458.54,6.0,Home & Garden,0.16,PAYPAL,completed,organic,
22559,3834,2023-04-10,440.79,10.0,electronics,0.07,Debit,Pending,paid_search,
22560,36,2023/11/07,238.19,7.0,Electronics,0.03,credit card,COMPLETED,paid_search,
22561,4475,03/21/2023,261.37,9.0,,0.03,,completed,social,
22562,33,2024/12/20,376.18,0.0,Home & Garden,,Debit,COMPLETED,paid_search,
22563,1970,2023-08-31,388.24,4.0,Clothing,0.2,credit card,Pending,paid_search,
22564,2826,2023-12-12,315.85,4.0,CLOTHING,,credit card,completed,,1044.0
22565,2108,2023-09-16,263.92,8.0,,,Credit Card,Completed,organic,
22566,4440,2023-03-09,0,10.0,CLOTHING,0.09,PayPal,Refunded,Email,1044.0
22567,2577,2024/09/17,281.25,5.0,Home & Garden,0.03,Debit,Completed,organic,
22568,2571,04-07-2023,384.76,9.0,,,Credit Card,completed,Email,
22569,2437,01/28/2023,207.7,5.0,Home & Garden,0.08,credit card,Pending,paid_search,
22570,2340,2024/12/30,119.33,5.0,CLOTHING,0.02,Debit,Cancelled,direct,1000.0
22571,4633,10-04-2023,258.32,5.0,Home & Garden,0.09,credit card,COMPLETED,EMAIL,
22572,36,2024-04-05,86.38,7.0,Home & Garden,,Debit,Completed,email,1047.0
22573,3437,07/20/2023,,7.0,electronics,0.05,Credit Card,Cancelled,,1028.0
22574,4067,2024-12-26,465.15,8.0,Home & Garden,,credit card,Completed,EMAIL,
22575,2681,2023-12-03,241.38,6.0,Clothing,0.05,PAYPAL,completed,Email,
22576,4713,09-03-2024,65.53,1.0,Electronics,0.27,Debit,COMPLETED,direct,
22577,4907,07-22-2024,294.88,6.0,Electronics,,PAYPAL,Refunded,,
22578,169,05-22-2023,335.26,6.0,Electronics,0.11,Credit Card,Refunded,organic,
22579,1992,03-06-2023,332.93,7.0,Home & Garden,0.08,credit card,Pending,paid_search,
22580,1126,16-12-2023,284.1,10.0,Electronics,,Debit,completed,email,
22581,1050,09-02-2023,478.35,8.0,Electronics,,PayPal,Completed,direct,
22582,4202,06-12-2023,381.37,2.0,electronics,0.21,Credit Card,Completed,social,
22583,1241,10-28-2024,404.94,6.0,CLOTHING,0.25,PayPal,COMPLETED,,1014.0
22584,4474,06-06-2023,436.31,1.0,electronics,,PayPal,completed,EMAIL,1008.0
22585,909,04-01-2024,450.25,10.0,Home & Garden,0.28,credit card,Refunded,paid_search,1046.0
22586,3467,30-12-2023,93.27,6.0,,0.05,,Refunded,email,
22587,515,13-01-2024,291.98,6.0,electronics,0.13,Credit Card,Cancelled,EMAIL,
22588,1374,2024-08-19,70.32,,Clothing,,,COMPLETED,organic,
22589,1721,2024/08/07,126.07,4.0,,0.01,PAYPAL,completed,paid_search,
22590,3372,2023/12/12,315.29,2.0,Home & Garden,,Credit Card,Pending,organic,
22591,1186,14-06-2023,454.63,4.0,,0.01,credit card,Refunded,social,1002.0
22592,2579,2024-09-05,226.32,1.0,Electronics,0.08,,COMPLETED,email,
22593,2359,20-01-2023,48.55,7.0,,0.05,,completed,,1044.0
22594,4027,2024-01-18,62.77,9.0,,0.02,Debit,Refunded,email,
22595,3890,2024/05/20,192.35,10.0,Home & Garden,,PayPal,Cancelled,EMAIL,
22596,1632,28-02-2023,480.98,6.0,electronics,0.01,Debit,Refunded,email,
22597,4841,22-05-2023,95.62,5.0,CLOTHING,,PAYPAL,Cancelled,,
22598,2786,19-02-2023,149.47,1.0,Electronics,,,completed,EMAIL,1008.0
22599,4664,11-06-2024,491.31,6.0,CLOTHING,0.04,PayPal,COMPLETED,social,
22600,935,13-11-2024,132.32,8.0,Electronics,0.07,PAYPAL,Pending,paid_search,1028.0
22601,1166,2024/06/04,471.68,1.0,Electronics,0.17,Credit Card,Completed,direct,1012.0
22602,348,04-01-2024,484.54,6.0,CLOTHING,0.21,PayPal,Refunded,EMAIL,
22603,2431,2023/09/08,312.51,9.0,Home & Garden,0.25,credit card,Completed,email,1019.0
22604,255,04-12-2024,435.26,6.0,Home & Garden,,PayPal,COMPLETED,email,1042.0
22605,2082,10-18-2024,376.14,9.0,CLOTHING,0.15,PayPal,Refunded,Email,
22606,2779,07-24-2024,264.56,7.0,CLOTHING,,PayPal,Refunded,paid_search,
22607,4409,05-19-2023,268.83,7.0,Home & Garden,,PAYPAL,COMPLETED,Email,1039.0
22608,525,2023-02-09,196.55,4.0,CLOTHING,0.02,PayPal,COMPLETED,,
22609,251,06-01-2023,115.2,2.0,Electronics,0.06,Credit Card,Completed,direct,1024.0
22610,1342,16-09-2023,138.75,10.0,Electronics,0.05,Credit Card,Completed,Email,
22611,3459,01-12-2023,-50,4.0,,0.02,Credit Card,Pending,Email,1013.0
22612,3060,04/01/2023,110.38,8.0,CLOTHING,,PayPal,Completed,EMAIL,1026.0
22613,147,2023-05-30,213.81,2.0,Clothing,,PayPal,Cancelled,,1000.0
22614,4209,2024-09-11,97.7,2.0,Home & Garden,0.13,Credit Card,completed,Email,
22615,4010,2023-09-03,171.29,7.0,,,,Refunded,direct,
22616,881,14-04-2024,464.75,3.0,Electronics,,credit card,Cancelled,organic,
22617,482,2024/01/12,,1.0,Clothing,0.15,,Completed,organic,1032.0
22618,2250,2023/01/19,85.67,10.0,electronics,0.03,PayPal,COMPLETED,paid_search,1014.0
22619,2418,10-10-2023,322.32,6.0,Home & Garden,0.27,Credit Card,completed,EMAIL,
22620,3515,2023/08/17,96.5,9.0,Electronics,0.27,Debit,Refunded,social,
22621,4100,01-24-2024,455.14,1.0,,0.1,PayPal,Pending,,
22622,4935,13-12-2023,365.63,8.0,Home & Garden,,Debit,Cancelled,,
22623,1560,28-11-2024,380.5,5.0,Clothing,,PayPal,Pending,organic,
22624,996,2023/12/20,38.27,2.0,CLOTHING,0.0,Debit,Refunded,organic,1009.0
22625,4624,2024-02-02,294.44,7.0,CLOTHING,,Credit Card,COMPLETED,direct,
22626,2946,07-31-2024,428.38,10.0,Electronics,0.06,,Refunded,EMAIL,
22627,3805,2024-02-07,401.33,5.0,Electronics,0.07,credit card,Refunded,direct,1008.0
22628,913,2023-03-18,150.35,8.0,,,credit card,Pending,direct,1020.0
22629,1586,2024-10-05,377.81,9.0,CLOTHING,0.08,PAYPAL,Pending,Email,
22630,2622,02/26/2023,-50,4.0,electronics,0.1,,Pending,EMAIL,
22631,249,04/11/2023,298.0,3.0,CLOTHING,0.22,Debit,Completed,email,
22632,627,07-12-2024,199.83,7.0,CLOTHING,0.04,PayPal,Cancelled,social,
22633,222,2023/01/16,252.51,10.0,,0.09,,Refunded,direct,
22634,1851,2023/01/09,384.73,7.0,CLOTHING,,Debit,Pending,organic,1034.0
22635,3777,01-20-2023,195.6,1.0,Home & Garden,0.15,credit card,COMPLETED,email,
22636,2969,2023-03-26,266.03,3.0,,0.05,Credit Card,Completed,email,
22637,3256,26-04-2024,51.49,6.0,electronics,0.25,,completed,direct,
22638,4947,03-16-2023,95.23,1.0,electronics,0.12,,Refunded,direct,1009.0
22639,4548,06/12/2023,291.72,6.0,electronics,0.08,PayPal,Completed,EMAIL,1005.0
22640,4073,02/23/2024,237.73,3.0,Electronics,0.28,PayPal,Pending,direct,1033.0
22641,126,15-05-2023,0,9.0,electronics,,PayPal,Completed,organic,
22642,1974,2024-02-23,484.69,3.0,Electronics,0.26,credit card,Refunded,,
22643,1050,06-23-2023,48.24,6.0,electronics,0.2,PAYPAL,COMPLETED,paid_search,
22644,366,2023/07/19,-50,1.0,Electronics,0.25,credit card,completed,Email,
22645,2171,06-28-2023,119.18,9.0,electronics,,,COMPLETED,direct,
22646,494,07/08/2024,105.06,2.0,CLOTHING,,,Refunded,paid_search,
22647,4662,24-11-2024,25.08,9.0,,,Debit,completed,Email,
22648,2862,2023/11/27,335.12,6.0,electronics,0.18,credit card,Pending,direct,
22649,3123,02-11-2023,114.28,10.0,Electronics,0.03,Debit,completed,social,1004.0
22650,4314,09/29/2023,266.67,1.0,Electronics,0.26,,Pending,direct,1016.0
22651,1571,2024/09/21,191.41,8.0,Clothing,0.23,credit card,Cancelled,direct,
22652,4876,03/09/2023,151.79,8.0,electronics,,Credit Card,completed,organic,
22653,3621,02/06/2024,455.44,10.0,CLOTHING,0.19,,Cancelled,organic,
22654,1418,09/10/2024,29.25,-1.0,electronics,0.26,PAYPAL,completed,paid_search,
22655,2629,2023-04-21,391.74,7.0,CLOTHING,,PAYPAL,COMPLETED,email,1009.0
22656,1804,05-27-2024,229.93,4.0,,0.07,Debit,completed,Email,
22657,897,16-07-2024,236.11,3.0,Home & Garden,0.04,credit card,Cancelled,social,1009.0
22658,695,03/20/2023,0,2.0,electronics,,Credit Card,Refunded,paid_search,
22659,2998,11-09-2023,200.27,4.0,electronics,0.2,credit card,Cancelled,Email,
22660,4889,25-09-2023,432.03,6.0,Electronics,,Debit,Refunded,organic,
22661,512,15-03-2023,0,8.0,Electronics,,credit card,completed,EMAIL,1018.0
22662,1410,2023/05/20,484.78,4.0,Electronics,,,Pending,EMAIL,
22663,4074,19-12-2024,287.99,2.0,Electronics,0.22,credit card,Completed,organic,
22664,624,06/19/2024,476.38,8.0,Clothing,,,completed,paid_search,
22665,2158,24-10-2023,444.76,5.0,,,PayPal,Completed,Email,
22666,4417,2024/08/19,21.89,9.0,electronics,,PAYPAL,COMPLETED,social,1043.0
22667,4187,2023/10/18,171.59,3.0,electronics,0.26,PAYPAL,completed,direct,
22668,2207,2023-12-22,244.94,10.0,CLOTHING,0.16,Debit,Pending,direct,
22669,1923,2024/02/21,234.8,3.0,Clothing,0.08,credit card,Refunded,social,
22670,4517,2023-05-17,200.27,5.0,Home & Garden,,,completed,EMAIL,
22671,1632,2024-01-19,386.69,1.0,Home & Garden,0.17,credit card,completed,email,1047.0
22672,2360,2023-12-19,453.9,10.0,CLOTHING,0.28,PAYPAL,completed,direct,
22673,3978,01-05-2023,258.95,8.0,Clothing,,Debit,Pending,email,
22674,1388,2024/12/04,43.43,10.0,,,credit card,Pending,EMAIL,
22675,71,2023/02/13,252.07,1.0,electronics,0.17,,Cancelled,direct,
22676,1974,25-12-2023,359.54,10.0,CLOTHING,,PAYPAL,Pending,direct,
22677,3502,12-17-2023,322.86,4.0,electronics,0.15,Debit,Completed,email,
22678,4592,2023/11/23,167.8,8.0,,,PayPal,Pending,,
22679,2487,12-19-2023,75.63,8.0,CLOTHING,0.27,Debit,Refunded,organic,
22680,1255,10-15-2023,498.86,1.0,Home & Garden,0.19,credit card,Pending,Email,
22681,3773,2023-04-27,63.98,10.0,Electronics,0.26,PayPal,Refunded,paid_search,
22682,309,19-04-2024,175.81,5.0,Home & Garden,,Debit,Completed,Email,
22683,388,07-01-2023,452.54,4.0,Electronics,0.22,PayPal,COMPLETED,direct,
22684,602,2024/04/03,293.86,6.0,CLOTHING,,,COMPLETED,social,
22685,3989,29-08-2024,273.16,7.0,Clothing,0.13,credit card,COMPLETED,social,1027.0
22686,430,12-19-2024,479.59,8.0,Clothing,0.29,credit card,COMPLETED,Email,
22687,986,2024/05/26,485.21,8.0,electronics,0.03,credit card,Pending,direct,
22688,2246,21-03-2024,336.35,10.0,Clothing,0.06,credit card,Completed,Email,
22689,3523,01-07-2024,476.43,4.0,CLOTHING,0.08,,Cancelled,social,
22690,4238,2023/12/22,148.8,7.0,CLOTHING,0.12,,Completed,paid_search,1025.0
22691,2831,2023-09-13,273.57,10.0,CLOTHING,0.13,PayPal,Refunded,social,
22692,1823,2023/05/14,152.74,4.0,electronics,0.25,Credit Card,COMPLETED,organic,1033.0
22693,784,2023-09-30,N/A,1.0,,0.0,PayPal,Cancelled,EMAIL,
22694,3334,03/04/2024,425.6,3.0,CLOTHING,0.03,PAYPAL,Pending,,
22695,2790,12/12/2024,32.71,7.0,,0.16,PAYPAL,Completed,Email,1002.0
22696,3373,2024-05-24,313.18,9.0,Home & Garden,0.15,PayPal,completed,organic,1033.0
22697,3723,18-09-2024,391.07,7.0,CLOTHING,0.03,,Pending,social,
22698,4831,25-07-2023,208.8,6.0,CLOTHING,0.27,Credit Card,Completed,paid_search,
22699,3719,04/08/2023,373.81,1.0,,0.17,Debit,Completed,social,
22700,2828,05-19-2024,488.95,8.0,,0.13,PAYPAL,Completed,social,
22701,756,02/13/2023,53.92,1.0,electronics,0.25,,completed,organic,1006.0
22702,129,12-06-2023,44.79,6.0,Electronics,,PAYPAL,Refunded,direct,1025.0
22703,1869,2023/10/22,473.43,10.0,electronics,0.04,,Cancelled,Email,
22704,2414,07/22/2024,111.85,8.0,,,Debit,Cancelled,social,
22705,4014,2024/05/15,439.23,6.0,Electronics,,Debit,Pending,social,1037.0
22706,2705,07/02/2023,105.46,7.0,CLOTHING,0.06,Credit Card,Refunded,Email,
22707,333,03-09-2024,,9.0,,,Debit,Completed,social,1013.0
22708,1158,2024-11-08,179.43,4.0,electronics,0.09,credit card,Completed,organic,1012.0
22709,2993,10/10/2024,134.74,1.0,electronics,0.24,Credit Card,completed,organic,1023.0
22710,1004,15-05-2024,311.71,10.0,Electronics,0.15,credit card,completed,,
22711,4972,09-04-2023,86.28,6.0,CLOTHING,0.14,PAYPAL,Pending,organic,1028.0
22712,755,06-15-2024,467.21,9.0,electronics,,PAYPAL,COMPLETED,organic,
22713,1579,2023-09-07,476.69,8.0,Clothing,0.24,PayPal,Cancelled,email,1004.0
22714,1645,02-09-2023,267.22,10.0,electronics,0.15,,Refunded,EMAIL,
22715,1225,10-09-2023,371.74,3.0,electronics,0.29,,COMPLETED,direct,
22716,2441,07/09/2023,165.77,8.0,Electronics,0.02,Debit,Refunded,direct,
22717,1468,2024/08/29,70.51,8.0,Home & Garden,0.16,credit card,Pending,Email,
22718,4332,2023/05/09,297.3,4.0,electronics,,PayPal,Pending,paid_search,
22719,4246,2024-12-05,146.8,4.0,,0.23,,COMPLETED,EMAIL,
22720,2489,29-01-2024,25.03,3.0,Home & Garden,0.07,PAYPAL,completed,EMAIL,1027.0
22721,2706,2023/06/24,83.79,7.0,CLOTHING,0.06,PayPal,Completed,direct,
22722,41,2024-11-11,491.25,3.0,,0.12,credit card,COMPLETED,EMAIL,
22723,3553,12/22/2024,115.93,6.0,electronics,0.04,,Pending,email,1042.0
22724,1860,01/31/2024,335.54,5.0,Clothing,,PAYPAL,Pending,social,1011.0
22725,1704,05-02-2024,292.2,3.0,Clothing,0.04,,Cancelled,email,1033.0
22726,2698,12-06-2024,379.08,1.0,,0.29,Debit,completed,social,1006.0
22727,587,02-29-2024,269.81,9.0,electronics,0.08,credit card,COMPLETED,social,
22728,2910,12/11/2023,66.21,8.0,Home & Garden,0.13,Debit,Refunded,Email,
22729,3944,2024-02-08,341.8,1.0,Clothing,,PAYPAL,Pending,organic,
22730,643,2024-02-24,361.36,6.0,Home & Garden,,Debit,Completed,email,
22731,3201,2024/06/22,379.68,7.0,,0.3,Credit Card,Completed,Email,
22732,4503,09/21/2023,69.33,1.0,CLOTHING,0.25,Debit,Cancelled,email,1004.0
22733,2235,2024/05/21,192.45,7.0,CLOTHING,0.14,Debit,Refunded,social,1031.0
22734,2699,06/24/2024,,10.0,electronics,,PAYPAL,Cancelled,paid_search,
22735,842,13-05-2023,271.63,7.0,CLOTHING,0.15,PAYPAL,Completed,EMAIL,
22736,2047,06-12-2024,493.6,9.0,Home & Garden,0.07,Credit Card,Pending,organic,
22737,444,14-08-2023,184.24,7.0,Clothing,,credit card,Refunded,direct,
22738,946,21-06-2024,386.29,9.0,Clothing,,PayPal,completed,,1012.0
22739,3680,03/20/2023,154.98,1.0,Home & Garden,0.17,Credit Card,Cancelled,social,
