session_id,customer_id,session_date,session_start_time,traffic_source,landing_page,pages_viewed,session_duration_seconds,device,browser,converted,conversion_value,campaign_id,is_bounce,is_bot
129526,2270.0,01/31/2023,02:49:22,paid_search,/products,9.0,285.0,MOBILE,Edge,0,0.0,,0,1.0
129527,3163.0,2023-04-22,07:00:01,paid_search,/category/electronics,5.0,633.0,Desktop,Firefox,0,0.0,,0,1.0
129528,,12-10-2024,05:04:56,email,/home,13.0,665.0,desktop,Edge,0,0.0,1019.0,1,0.0
129529,4997.0,25-12-2023,23:13:28,organic_search,/sale,6.0,336.0,tablet,chrome,0,0.0,,0,
129530,,04/15/2024,23:39:45,direct,/products,2.0,755.0,desktop,Chrome,0,0.0,,0,
129531,,02/05/2023,02:25:25,email,/category/electronics,3.0,1588.0,tablet,Firefox,0,0.0,1014.0,0,0.0
129532,2787.0,09-05-2023,04:05:47,email,,7.0,169.0,desktop,,0,0.0,1039.0,0,0.0
129533,500.0,25-08-2023,20:16:56,paid_search,/home,1.0,56.0,desktop,Safari,0,0.0,,0,1.0
129534,3894.0,10/12/2024,05:29:41,email,,3.0,296.0,tablet,Edge,0,0.0,1031.0,0,0.0
129535,4275.0,2024-09-13,18:18:15,direct,,9.0,1316.0,Desktop,Safari,0,0.0,,0,0.0
129536,1582.0,2023/09/03,12:31:52,email,/home,8.0,537.0,Desktop,Safari,0,0.0,1025.0,1,0.0
129537,2611.0,2024-12-27,06:37:46,paid_search,,8.0,1547.0,MOBILE,Safari,0,0.0,,1,0.0
129538,,2023-04-21,,organic_search,/sale,8.0,633.0,Desktop,chrome,0,0.0,,0,0.0
129539,1162.0,2023/05/06,10:09:15,direct,/sale,5.0,723.0,Desktop,Edge,0,0.0,,0,0.0
129540,,30-07-2024,22:08:25,paid_search,,1.0,1215.0,tablet,Firefox,0,0.0,,0,0.0
129541,801.0,04-29-2024,02:43:25,organic_search,/category/electronics,9.0,107.0,mobile,chrome,0,0.0,,1,1.0
129542,52.0,2024/11/04,09:03:27,referral,/sale,3.0,1660.0,MOBILE,chrome,0,0.0,,0,0.0
129543,,2023/05/10,22:27:14,email,,4.0,1340.0,desktop,chrome,0,0.0,,0,0.0
129544,,03/16/2023,11:49:32,paid_search,/sale,2.0,561.0,tablet,Safari,1,424.46,,1,0.0
129545,,2023/04/13,02:11:35,referral,/products,11.0,1484.0,,Edge,0,0.0,,0,
129546,4803.0,2023/06/19,16:39:51,social,,10.0,1430.0,Desktop,chrome,0,0.0,,1,
129547,3112.0,2024-04-18,20:34:57,social,/products,8.0,959.0,tablet,,0,0.0,,0,0.0
129548,2166.0,02/09/2024,,email,/products,1.0,1422.0,tablet,chrome,0,0.0,1007.0,1,0.0
129549,,12-11-2023,20:45:04,email,/category/electronics,15.0,1166.0,Desktop,Firefox,0,0.0,1012.0,0,0.0
129550,4698.0,04/03/2024,06:53:22,email,,3.0,217.0,Desktop,Chrome,0,0.0,1018.0,0,0.0
129551,,21-11-2023,,referral,/products,13.0,1518.0,,Chrome,0,0.0,,1,0.0
129552,,2023/09/27,09:26:17,referral,/sale,8.0,956.0,tablet,Edge,0,0.0,,0,1.0
129553,,2024-11-28,18:56:49,organic_search,/products,4.0,1492.0,Desktop,Firefox,0,0.0,,0,0.0
129554,3508.0,09/09/2024,14:57:13,organic_search,/products,2.0,1706.0,tablet,Edge,0,0.0,,0,0.0
129555,4032.0,09-01-2024,01:14:47,email,/home,7.0,282.0,MOBILE,Edge,0,0.0,1004.0,1,
129556,2822.0,07-13-2024,18:24:13,organic_search,/sale,10.0,349.0,Desktop,,0,0.0,,0,0.0
129557,2946.0,11/21/2023,08:01:08,ORGANIC_SEARCH,/sale,2.0,1518.0,,Edge,0,0.0,,1,0.0
129558,,2024-03-14,06:10:45,social,/sale,3.0,1200.0,MOBILE,Chrome,0,0.0,,0,0.0
129559,,2024-01-12,,direct,/category/electronics,3.0,339.0,desktop,Edge,0,0.0,,0,0.0
129560,175.0,10-22-2024,20:37:51,social,/sale,6.0,634.0,tablet,Firefox,0,0.0,,0,
129561,668.0,11-02-2023,02:53:54,paid_search,/category/electronics,5.0,1789.0,mobile,Chrome,0,0.0,,0,0.0
129562,1787.0,2024-03-11,00:42:53,social,/category/electronics,2.0,1679.0,,Edge,0,0.0,,0,0.0
129563,1143.0,12/07/2023,10:44:40,social,/products,15.0,783.0,Desktop,,0,0.0,,0,0.0
129564,4055.0,11-10-2023,19:57:04,paid_search,/category/electronics,3.0,650.0,desktop,Firefox,0,0.0,,0,0.0
129565,1452.0,23-12-2023,10:51:47,organic_search,/sale,2.0,502.0,,Edge,0,0.0,,1,
129566,3307.0,22-06-2023,,organic_search,,2.0,1438.0,mobile,chrome,0,0.0,,1,0.0
129567,3131.0,05/29/2024,13:06:58,social,/home,6.0,1125.0,Desktop,,0,0.0,,0,
129568,3342.0,05-20-2024,20:58:27,referral,,14.0,1068.0,tablet,Chrome,0,0.0,,0,
129569,1199.0,15-03-2024,13:43:40,paid_search,/home,12.0,34.0,Desktop,,0,0.0,,0,1.0
129570,1447.0,2023-11-02,22:38:58,direct,,4.0,22.0,Desktop,Edge,0,0.0,,1,
129571,,2024-12-01,08:00:32,EMAIL,/category/electronics,9.0,1466.0,mobile,Chrome,0,0.0,1031.0,1,0.0
129572,2430.0,05/06/2024,19:56:39,social,/products,8.0,1505.0,,Safari,0,0.0,,0,
129573,3823.0,2024-09-24,04:04:01,direct,/home,3.0,1370.0,MOBILE,chrome,0,0.0,,0,1.0
129574,,07-04-2024,00:22:12,paid_search,/home,4.0,1221.0,desktop,Safari,0,0.0,,1,0.0
129575,3667.0,28-10-2024,01:28:00,referral,,4.0,1764.0,MOBILE,Edge,0,0.0,,0,0.0
129576,,2023-08-23,22:57:15,paid_search,/products,7.0,1142.0,Desktop,Chrome,0,0.0,,0,0.0
129577,,05/01/2024,08:21:55,organic_search,,5.0,1581.0,desktop,Edge,0,0.0,,0,
129578,3229.0,2023/11/21,22:02:16,organic_search,,14.0,1700.0,,chrome,0,0.0,,0,
129579,151.0,2023/08/10,20:49:06,paid_search,/sale,3.0,733.0,,Firefox,0,0.0,,1,0.0
129580,2179.0,2024/02/19,03:17:10,direct,/category/electronics,10.0,49.0,desktop,Safari,0,0.0,,0,0.0
129581,,11-16-2023,07:53:45,email,/home,7.0,1619.0,,Firefox,0,0.0,,0,0.0
129582,,07-16-2024,14:43:55,paid_search,,8.0,1660.0,tablet,Safari,0,0.0,,0,0.0
129583,,03-07-2023,13:19:58,SOCIAL,/home,12.0,0.0,Desktop,Edge,0,0.0,,0,0.0
129584,,2023/02/13,16:22:14,email,/category/electronics,10.0,-100.0,mobile,Chrome,0,0.0,1013.0,0,0.0
129585,2827.0,06-18-2024,18:20:02,email,/home,4.0,1261.0,mobile,Firefox,0,0.0,,1,0.0
129586,2958.0,05/17/2023,17:56:24,organic_search,/home,14.0,565.0,Desktop,,0,0.0,,0,0.0
129587,,06-20-2024,09:22:59,organic_search,,3.0,1007.0,,Chrome,0,0.0,,0,0.0
129588,,2023-11-08,19:38:31,email,/sale,14.0,1452.0,Desktop,Edge,0,0.0,1030.0,0,0.0
129589,1559.0,09/11/2024,07:35:54,email,/sale,6.0,1511.0,tablet,,0,0.0,,1,0.0
129590,3888.0,06/18/2023,17:53:11,email,,1.0,52.0,,chrome,0,0.0,1013.0,0,0.0
129591,1347.0,2024/10/19,06:25:45,paid_search,,14.0,1640.0,,Safari,0,0.0,,0,1.0
129592,2024.0,12/09/2024,21:33:53,social,/products,3.0,414.0,MOBILE,,0,0.0,,0,0.0
129593,,11/11/2024,23:06:34,social,,11.0,528.0,tablet,Firefox,0,0.0,,0,
129594,3781.0,2024-08-24,08:25:45,paid_search,/sale,14.0,1736.0,desktop,Safari,0,0.0,,0,0.0
129595,3394.0,12-02-2024,22:34:57,referral,/category/electronics,12.0,0.0,mobile,,0,0.0,,1,0.0
129596,2705.0,2023-09-01,00:28:37,direct,/sale,14.0,1457.0,Desktop,Chrome,0,0.0,,0,1.0
129597,2575.0,11/22/2023,17:53:32,referral,/sale,2.0,-100.0,MOBILE,Chrome,0,0.0,,0,
129598,240.0,2024/12/20,11:03:43,organic_search,/products,7.0,0.0,MOBILE,chrome,0,0.0,,1,1.0
129599,4400.0,2024/08/25,16:38:17,direct,/sale,13.0,454.0,tablet,Safari,0,0.0,,1,1.0
129600,,09-28-2024,20:52:10,social,/sale,8.0,273.0,tablet,Safari,0,0.0,,0,0.0
129601,3621.0,01/07/2024,21:04:42,organic_search,/home,9.0,1634.0,Desktop,Chrome,0,0.0,,0,
129602,4613.0,06-23-2023,20:35:58,email,/products,13.0,557.0,Desktop,chrome,0,0.0,1014.0,1,0.0
129603,3342.0,27-11-2023,12:28:06,SOCIAL,,14.0,350.0,tablet,Firefox,0,0.0,,0,1.0
129604,4273.0,10-17-2024,05:51:09,email,,3.0,349.0,tablet,Firefox,0,0.0,1003.0,0,0.0
129605,2894.0,2024-02-16,,ORGANIC_SEARCH,/products,11.0,1346.0,tablet,chrome,0,0.0,,1,0.0
129606,62.0,2023-11-14,17:26:35,paid_search,/sale,14.0,341.0,desktop,Safari,0,0.0,,1,0.0
129607,4948.0,2023/01/11,04:05:15,SOCIAL,,3.0,347.0,Desktop,Firefox,0,0.0,,0,0.0
129608,398.0,2024/10/26,04:24:07,referral,/category/electronics,6.0,614.0,MOBILE,Firefox,0,0.0,,1,0.0
129609,1449.0,10-23-2023,,paid_search,/home,13.0,625.0,mobile,Edge,0,0.0,,0,
129610,,2023-12-26,20:18:25,social,,13.0,59.0,tablet,Edge,0,0.0,,0,0.0
129611,4829.0,15-01-2024,17:06:18,organic_search,/sale,4.0,1086.0,MOBILE,Chrome,0,0.0,,0,0.0
129612,,12-12-2024,,social,/home,14.0,422.0,,Safari,0,0.0,,0,0.0
129613,1109.0,2023/11/15,15:18:42,organic_search,,12.0,18.0,Desktop,chrome,0,0.0,,0,0.0
129614,,09/09/2023,10:38:00,direct,/category/electronics,15.0,609.0,,chrome,0,0.0,,1,
129615,29.0,2024-10-15,18:39:28,organic_search,/products,10.0,1533.0,mobile,Safari,0,0.0,,1,0.0
129616,,08-30-2023,19:53:45,paid_search,/products,8.0,286.0,Desktop,Firefox,0,0.0,,1,1.0
129617,,10-28-2024,08:16:20,organic_search,/category/electronics,1.0,-100.0,mobile,,0,0.0,,0,1.0
129618,1857.0,16-09-2023,19:39:22,direct,/home,6.0,,desktop,Safari,0,0.0,,1,0.0
129619,,2024/07/13,09:47:32,referral,/home,10.0,841.0,mobile,Edge,0,0.0,,1,0.0
129620,2094.0,02-03-2024,03:02:58,organic_search,/home,5.0,160.0,tablet,,0,0.0,,0,1.0
129621,2173.0,2023/11/27,09:51:27,paid_search,/category/electronics,5.0,1664.0,tablet,Chrome,0,0.0,,1,0.0
129622,,02-08-2024,22:27:50,social,,15.0,384.0,tablet,Chrome,0,0.0,,0,
129623,1314.0,02/21/2023,04:06:31,DIRECT,/sale,15.0,1037.0,MOBILE,Chrome,0,0.0,,0,0.0
129624,,03-22-2023,12:20:48,paid_search,/home,12.0,345.0,MOBILE,,0,0.0,,0,1.0
129625,,05-08-2023,20:37:10,email,,8.0,487.0,desktop,Firefox,0,0.0,,1,1.0
129626,2822.0,01-14-2023,10:24:05,organic_search,,6.0,233.0,mobile,chrome,0,0.0,,0,1.0
129627,,04/09/2023,06:17:24,paid_search,/category/electronics,9.0,1239.0,Desktop,Safari,0,0.0,,1,0.0
129628,4211.0,04-18-2024,06:40:50,organic_search,/category/electronics,6.0,1462.0,Desktop,Safari,0,0.0,,1,0.0
129629,,05-31-2023,10:57:12,email,/home,7.0,629.0,Desktop,Chrome,0,0.0,,1,1.0
129630,2869.0,06/12/2023,12:53:25,email,/products,15.0,947.0,mobile,chrome,0,0.0,,0,0.0
129631,,06/30/2024,22:06:19,social,/sale,14.0,1731.0,mobile,Safari,0,0.0,,0,0.0
129632,,2023/07/31,21:04:07,referral,/category/electronics,6.0,1731.0,Desktop,,0,0.0,,1,0.0
129633,,2024-07-09,,direct,/products,7.0,1119.0,desktop,Safari,0,0.0,,0,0.0
129634,2568.0,2023-04-27,12:05:26,social,,6.0,725.0,tablet,Firefox,0,0.0,,1,
129635,2337.0,05-01-2023,17:55:44,direct,,12.0,826.0,desktop,Chrome,0,0.0,,0,0.0
129636,3044.0,10-02-2024,07:33:45,organic_search,/category/electronics,4.0,573.0,,Edge,0,0.0,,0,
129637,,05/03/2023,03:13:14,paid_search,/products,13.0,769.0,Desktop,Safari,0,0.0,,0,0.0
129638,1023.0,2024/09/27,22:16:36,email,,11.0,836.0,MOBILE,Safari,0,0.0,1006.0,0,
129639,,01-24-2023,17:44:08,social,/category/electronics,2.0,1480.0,MOBILE,Edge,0,0.0,,0,0.0
129640,3734.0,06-01-2023,10:21:25,referral,,-1.0,,,Firefox,0,0.0,,0,0.0
129641,4799.0,2023/04/19,15:07:05,direct,/products,9.0,1401.0,desktop,Safari,0,0.0,,0,
129642,155.0,11/18/2024,04:49:12,paid_search,/category/electronics,3.0,387.0,tablet,chrome,0,0.0,,0,0.0
129643,4922.0,08-12-2023,05:31:31,social,/category/electronics,7.0,475.0,Desktop,Edge,0,0.0,,0,
129644,3626.0,2023/05/02,,referral,/sale,1.0,1462.0,desktop,Firefox,0,0.0,,0,1.0
129645,390.0,2023-08-17,23:26:36,organic_search,,12.0,836.0,Desktop,chrome,0,0.0,,1,0.0
129646,3093.0,07-09-2023,22:06:51,social,/sale,7.0,364.0,,,0,0.0,,0,0.0
129647,,02/16/2024,00:34:01,organic_search,/category/electronics,12.0,1195.0,,Firefox,0,0.0,,0,
129648,1470.0,2023-05-26,22:22:57,direct,/sale,5.0,515.0,,,0,0.0,,0,0.0
129649,4744.0,05/24/2024,00:20:43,email,,14.0,286.0,desktop,Chrome,0,0.0,,0,0.0
129650,4548.0,08/25/2024,17:13:43,email,,13.0,1222.0,,Chrome,0,0.0,1043.0,0,0.0
129651,3465.0,07-12-2023,12:24:48,SOCIAL,,13.0,782.0,MOBILE,,0,0.0,,0,0.0
129652,,05-10-2024,13:45:42,email,/home,7.0,1411.0,mobile,chrome,0,0.0,,0,0.0
129653,,01-22-2023,23:37:42,email,/products,5.0,1075.0,tablet,,0,0.0,1032.0,0,0.0
129654,,04-14-2023,,paid_search,/products,2.0,672.0,MOBILE,,0,0.0,,1,1.0
129655,3314.0,09-26-2023,13:13:51,direct,/sale,7.0,1213.0,,Chrome,0,0.0,,1,0.0
129656,,2024/02/23,17:14:33,organic_search,/category/electronics,8.0,,MOBILE,,0,0.0,,0,0.0
129657,1011.0,06-04-2023,19:17:08,direct,/category/electronics,2.0,1208.0,desktop,Edge,0,0.0,,0,
129658,,2023/11/08,11:52:34,direct,/home,4.0,1364.0,,,0,0.0,,0,0.0
129659,4187.0,17-02-2024,06:00:05,PAID_SEARCH,/sale,8.0,1020.0,mobile,,0,0.0,,1,0.0
129660,4172.0,05-29-2024,09:52:07,paid_search,,1.0,874.0,MOBILE,chrome,0,0.0,,0,1.0
129661,1315.0,2023-08-29,07:57:05,email,/category/electronics,8.0,1190.0,desktop,,0,0.0,1028.0,0,0.0
129662,1238.0,01-07-2024,08:22:44,organic_search,/sale,5.0,1396.0,mobile,Chrome,0,0.0,,0,0.0
129663,,2023/11/13,20:15:51,organic_search,/sale,12.0,408.0,tablet,Safari,0,0.0,,0,0.0
129664,3018.0,2024/11/03,03:07:12,email,/home,14.0,1317.0,desktop,,0,0.0,1030.0,1,0.0
129665,2704.0,2024/11/12,09:24:55,organic_search,/home,3.0,374.0,MOBILE,Chrome,0,0.0,,0,0.0
129666,1898.0,2024-01-07,21:05:53,organic_search,/category/electronics,12.0,732.0,Desktop,Edge,0,0.0,,0,1.0
129667,,2023-11-04,17:57:44,social,,10.0,1262.0,desktop,Chrome,0,0.0,,0,1.0
129668,3925.0,06-11-2023,13:32:31,paid_search,/category/electronics,10.0,1182.0,desktop,Safari,0,0.0,,0,0.0
129669,4413.0,04-25-2023,21:19:22,direct,/products,11.0,804.0,Desktop,Chrome,1,322.96,,1,0.0
129670,,2023/10/16,02:00:36,email,/home,10.0,926.0,MOBILE,chrome,0,0.0,1008.0,1,0.0
129671,,2024-12-29,01:47:48,email,/sale,7.0,,,Edge,0,0.0,1000.0,1,0.0
129672,3709.0,2023-09-21,05:49:01,PAID_SEARCH,/products,13.0,0.0,tablet,,0,0.0,,0,0.0
129673,2262.0,07/02/2024,00:58:36,email,,6.0,194.0,tablet,,1,376.54,1030.0,1,0.0
129674,,2023-09-26,10:24:20,SOCIAL,/sale,10.0,1122.0,Desktop,Chrome,0,0.0,,1,1.0
129675,3716.0,30-05-2024,00:52:32,paid_search,/sale,4.0,745.0,desktop,chrome,0,0.0,,0,0.0
129676,,2024-05-14,18:16:55,paid_search,/category/electronics,11.0,324.0,MOBILE,Firefox,0,0.0,,0,0.0
129677,3682.0,2023-05-06,10:28:35,organic_search,/category/electronics,4.0,1724.0,desktop,Chrome,0,0.0,,0,0.0
129678,,22-03-2023,07:58:30,organic_search,/category/electronics,6.0,1029.0,tablet,Edge,0,0.0,,0,1.0
129679,,31-08-2024,21:37:42,organic_search,/products,7.0,180.0,tablet,,0,0.0,,0,
129680,2523.0,05/02/2023,01:54:00,email,/category/electronics,7.0,89.0,MOBILE,,1,174.97,1000.0,0,0.0
129681,4904.0,08-03-2023,18:56:22,email,/sale,1.0,96.0,mobile,Firefox,0,0.0,,1,0.0
129682,2877.0,01/07/2024,06:16:39,paid_search,/products,-1.0,330.0,MOBILE,Firefox,0,0.0,,0,1.0
129683,4513.0,2023/06/27,11:19:14,email,,3.0,457.0,desktop,Safari,0,0.0,,0,0.0
129684,505.0,2024-03-29,07:15:30,social,/home,11.0,1552.0,MOBILE,Edge,0,0.0,,0,0.0
129685,1563.0,11/13/2024,11:54:38,organic_search,/home,5.0,1448.0,MOBILE,Chrome,0,0.0,,0,0.0
129686,4613.0,09/20/2023,00:16:47,email,/sale,2.0,375.0,MOBILE,Chrome,0,0.0,,1,0.0
129687,3051.0,05/14/2023,14:11:49,organic_search,/category/electronics,8.0,1455.0,Desktop,Safari,0,0.0,,1,0.0
129688,472.0,2024-04-01,05:09:18,organic_search,/home,13.0,1095.0,,Chrome,0,0.0,,0,0.0
129689,3158.0,2023-04-06,02:48:26,email,,5.0,1306.0,MOBILE,Chrome,0,0.0,1028.0,1,1.0
129690,,16-01-2024,10:14:11,email,/sale,11.0,543.0,tablet,chrome,0,0.0,1024.0,1,
129691,,2023/04/23,22:23:38,organic_search,/category/electronics,11.0,502.0,tablet,Safari,0,0.0,,0,0.0
129692,,07-17-2024,21:22:35,organic_search,/sale,12.0,658.0,desktop,Edge,0,0.0,,0,1.0
129693,201.0,04/14/2024,02:08:16,direct,/category/electronics,11.0,193.0,tablet,Chrome,0,0.0,,1,0.0
129694,149.0,2024-09-12,22:36:23,direct,/sale,6.0,945.0,MOBILE,Firefox,0,0.0,,1,0.0
129695,,06-09-2024,01:19:19,EMAIL,/category/electronics,8.0,570.0,MOBILE,Firefox,0,0.0,1040.0,0,0.0
129696,2498.0,10-16-2023,05:45:37,email,/products,3.0,1687.0,tablet,Firefox,0,0.0,1005.0,0,0.0
129697,,15-04-2024,11:07:45,paid_search,/home,4.0,1752.0,tablet,Firefox,0,0.0,,0,
129698,4184.0,06-07-2024,08:05:07,DIRECT,/products,11.0,1084.0,mobile,Chrome,0,0.0,,0,0.0
129699,,06-07-2023,08:12:48,referral,/category/electronics,13.0,-100.0,Desktop,Firefox,0,0.0,,1,1.0
129700,3097.0,2023-03-05,00:50:08,email,/category/electronics,1.0,1439.0,Desktop,Chrome,0,0.0,1038.0,0,1.0
129701,2060.0,05-16-2023,09:03:35,organic_search,/sale,2.0,1107.0,MOBILE,chrome,0,0.0,,1,0.0
129702,4802.0,16-06-2023,20:23:20,social,/home,11.0,1585.0,MOBILE,Edge,0,0.0,,0,0.0
129703,3242.0,2023-02-22,13:41:46,direct,/home,3.0,1233.0,MOBILE,Safari,0,0.0,,0,0.0
129704,,05/23/2024,10:22:26,email,/sale,5.0,800.0,Desktop,Firefox,0,0.0,,1,0.0
129705,,2023/12/19,06:57:51,social,/home,9.0,1659.0,,chrome,0,0.0,,1,
129706,,2023/04/13,19:24:28,organic_search,/sale,9.0,1711.0,tablet,chrome,0,0.0,,0,0.0
129707,2190.0,2023-02-22,01:17:07,email,/home,14.0,198.0,,Firefox,0,0.0,,0,
129708,,2024/10/02,21:44:26,paid_search,/products,15.0,1419.0,mobile,Edge,0,0.0,,1,0.0
129709,,2023/05/14,06:00:21,email,/products,14.0,1366.0,tablet,Chrome,0,0.0,,0,0.0
129710,1269.0,07-09-2023,06:46:10,social,/sale,12.0,1700.0,Desktop,chrome,0,0.0,,1,0.0
129711,2617.0,05-08-2024,15:54:48,social,/products,13.0,1116.0,Desktop,Safari,0,0.0,,1,0.0
129712,4483.0,01-13-2024,10:49:51,direct,,9.0,1496.0,Desktop,Chrome,0,0.0,,0,0.0
129713,965.0,06/01/2023,21:04:30,organic_search,/products,3.0,1571.0,desktop,chrome,0,0.0,,0,0.0
129714,,11-04-2023,11:58:33,EMAIL,/category/electronics,13.0,1354.0,MOBILE,Safari,0,0.0,1041.0,0,
129715,2634.0,06-01-2023,05:13:53,organic_search,/home,7.0,234.0,mobile,Edge,0,0.0,,0,
129716,3179.0,07/13/2024,14:17:15,paid_search,/category/electronics,13.0,995.0,desktop,Firefox,0,0.0,,1,0.0
129717,880.0,06/21/2024,01:11:05,SOCIAL,/home,5.0,1339.0,desktop,Edge,0,0.0,,1,0.0
129718,1078.0,2023/12/17,06:26:31,organic_search,/home,4.0,480.0,,Edge,0,0.0,,1,0.0
129719,3674.0,2024/07/07,,paid_search,/products,13.0,1613.0,Desktop,chrome,0,0.0,,0,0.0
129720,1836.0,2024/12/04,07:44:14,paid_search,/home,3.0,819.0,mobile,chrome,0,0.0,,0,1.0
129721,1872.0,2024-11-11,00:16:50,email,/home,6.0,1334.0,,Edge,0,0.0,1002.0,0,
129722,,2023/04/09,23:31:50,paid_search,/home,14.0,747.0,desktop,Chrome,0,0.0,,0,1.0
129723,2944.0,31-07-2024,03:18:04,organic_search,/category/electronics,8.0,1486.0,mobile,chrome,0,0.0,,0,0.0
129724,,2023/07/14,01:35:39,direct,/home,3.0,1519.0,MOBILE,,0,0.0,,0,0.0
129725,4479.0,02-12-2023,09:55:57,social,/sale,14.0,1635.0,MOBILE,Safari,0,0.0,,0,0.0
129726,139.0,2024-06-15,20:19:36,email,/category/electronics,13.0,306.0,MOBILE,Firefox,0,0.0,,0,0.0
129727,,2023/07/02,01:39:21,paid_search,/sale,9.0,275.0,tablet,Safari,0,0.0,,0,0.0
129728,1702.0,2024/12/25,06:24:04,social,/category/electronics,,1597.0,mobile,,0,0.0,,0,1.0
129729,1224.0,2024/05/06,14:28:48,email,/category/electronics,7.0,917.0,Desktop,,0,0.0,1012.0,0,0.0
129730,3935.0,04-28-2023,,social,/home,13.0,1213.0,desktop,,0,0.0,,0,1.0
129731,349.0,08-06-2024,03:07:47,organic_search,/home,15.0,1128.0,desktop,Edge,0,0.0,,0,0.0
129732,,2023-01-23,17:06:19,paid_search,/category/electronics,6.0,,tablet,Safari,0,0.0,,0,0.0
129733,425.0,10-16-2024,02:16:13,referral,/home,6.0,766.0,desktop,chrome,0,0.0,,0,0.0
129734,3003.0,2024-11-28,05:05:56,paid_search,/home,14.0,1562.0,desktop,Safari,0,0.0,,0,0.0
129735,1632.0,08/07/2024,20:49:26,organic_search,/category/electronics,6.0,585.0,MOBILE,Safari,0,0.0,,0,1.0
129736,3669.0,20-01-2023,09:19:41,email,/home,15.0,1554.0,,Chrome,0,0.0,1025.0,0,0.0
129737,1302.0,2024-07-29,17:16:59,EMAIL,/home,11.0,386.0,,Safari,0,0.0,1027.0,1,0.0
129738,197.0,06-24-2024,05:20:26,paid_search,/sale,12.0,424.0,,Safari,0,0.0,,0,1.0
129739,,2023/12/30,14:49:33,paid_search,,13.0,1741.0,desktop,,0,0.0,,1,0.0
129740,1923.0,05/02/2023,04:46:39,organic_search,/home,3.0,0.0,Desktop,Chrome,0,0.0,,0,0.0
129741,3731.0,2023-08-17,20:15:50,referral,/home,6.0,1307.0,mobile,Safari,0,0.0,,1,0.0
129742,1757.0,05/31/2023,14:42:04,organic_search,/home,2.0,865.0,,Firefox,0,0.0,,1,0.0
129743,,2024/03/14,15:06:18,paid_search,/sale,11.0,625.0,tablet,Chrome,0,0.0,,0,0.0
129744,,01-17-2024,01:23:53,paid_search,/home,11.0,1698.0,desktop,Chrome,0,0.0,,0,0.0
129745,,2023-07-08,00:20:19,paid_search,/category/electronics,13.0,54.0,desktop,Safari,0,0.0,,1,
129746,,2023/06/21,20:44:42,paid_search,/sale,1.0,1151.0,tablet,chrome,0,0.0,,1,0.0
129747,374.0,2023/06/02,04:42:06,organic_search,/home,9.0,526.0,mobile,,0,0.0,,0,1.0
129748,,01-13-2023,12:49:27,direct,/home,6.0,663.0,Desktop,Edge,0,0.0,,0,1.0
129749,,08-01-2023,02:15:12,paid_search,/category/electronics,7.0,143.0,,Chrome,0,0.0,,1,1.0
129750,,08/16/2024,21:19:09,paid_search,/products,9.0,435.0,desktop,Edge,0,0.0,,0,1.0
129751,4942.0,2024/05/14,16:09:23,SOCIAL,/sale,14.0,399.0,desktop,,0,0.0,,1,0.0
129752,,2024-12-11,16:38:56,email,/category/electronics,6.0,1215.0,mobile,Firefox,1,99.21,,1,0.0
129753,1097.0,2023-02-25,13:12:10,social,/home,9.0,295.0,tablet,,0,0.0,,0,0.0
129754,,07/19/2023,07:07:08,paid_search,/category/electronics,14.0,1094.0,Desktop,,0,0.0,,1,
129755,1877.0,13-03-2023,10:55:08,social,/sale,5.0,1229.0,tablet,Chrome,0,0.0,,1,0.0
129756,3929.0,03-07-2023,14:06:42,social,/products,9.0,482.0,mobile,Safari,0,0.0,,0,0.0
129757,2459.0,13-02-2023,15:44:50,direct,/home,11.0,690.0,Desktop,Safari,0,0.0,,1,0.0
129758,,2023-09-14,18:03:35,organic_search,/products,2.0,1448.0,MOBILE,Firefox,0,0.0,,0,
129759,,10/31/2024,04:57:00,direct,/home,4.0,1730.0,desktop,chrome,0,0.0,,0,1.0
129760,3910.0,26-04-2024,12:18:32,organic_search,/products,15.0,1730.0,Desktop,Safari,0,0.0,,0,0.0
129761,1752.0,2023/09/15,23:44:18,social,/category/electronics,3.0,818.0,,Chrome,0,0.0,,0,0.0
129762,,12-01-2024,18:24:36,email,/sale,12.0,299.0,,chrome,0,0.0,1046.0,1,0.0
129763,4527.0,01/11/2024,02:27:27,email,/home,4.0,1656.0,desktop,chrome,0,0.0,1034.0,1,0.0
129764,,27-10-2024,08:37:34,email,/products,6.0,1127.0,MOBILE,Safari,0,0.0,,1,1.0
129765,782.0,27-09-2023,,organic_search,/sale,8.0,550.0,desktop,chrome,0,0.0,,1,0.0
129766,420.0,2024/03/14,,email,/category/electronics,11.0,935.0,mobile,chrome,0,0.0,1025.0,1,1.0
129767,1624.0,11/30/2023,00:16:35,paid_search,/category/electronics,7.0,1361.0,desktop,,0,0.0,,0,0.0
129768,,2024/03/16,,organic_search,,2.0,551.0,MOBILE,Firefox,0,0.0,,1,0.0
129769,1214.0,2024/04/15,03:18:15,social,/sale,2.0,877.0,desktop,,0,0.0,,0,
129770,27.0,09-21-2023,22:57:18,email,/category/electronics,9.0,402.0,mobile,,0,0.0,1001.0,0,1.0
129771,4358.0,05/08/2023,20:18:43,ORGANIC_SEARCH,/category/electronics,15.0,833.0,tablet,chrome,0,0.0,,0,0.0
129772,,04-25-2024,03:43:46,organic_search,/home,2.0,1630.0,,Firefox,0,0.0,,0,
